scenario,lambda,seed,n_vehicles,mean_duration_s,mean_timeloss_s,mean_waiting_s,p95_timeloss_s,n_collisions,max_queue_length_m
s5_oneway_yield,1.0,1,2600,277.33384615384614,24.01793076923077,0.6765384615384615,49.11349999999998,70,42.15
s5_oneway_yield,1.0,2,2600,278.3030769230769,24.03066153846154,0.9211538461538461,49.411999999999985,82,48.07
s5_oneway_yield,1.0,3,2600,275.3076923076923,23.964015384615386,0.8776923076923077,48.74999999999995,82,45.66
s5_oneway_yield,1.0,4,2600,277.22076923076924,25.426726923076924,2.4115384615384614,50.63549999999997,91,49.68
s5_oneway_yield,1.0,5,2600,278.04692307692306,24.874092307692308,1.741923076923077,49.93449999999992,83,45.49
s5_oneway_yield,1.0,6,2600,287.5607692307692,35.388923076923085,9.632307692307693,119.03599999999915,448,92.32
s5_oneway_yield,1.0,7,2600,276.635,24.217661538461538,1.0288461538461537,49.87249999999998,83,48.78
s5_oneway_yield,1.0,8,2600,303.5576923076923,51.69916923076923,24.109615384615385,213.5294999999995,579,281.55
s5_oneway_yield,1.0,9,2600,276.32307692307694,23.807046153846155,0.7988461538461539,47.820499999999996,70,48.06
s5_oneway_yield,1.0,10,2600,279.0869230769231,25.46675,2.203846153846154,51.080499999999994,106,47.39
s5_oneway_yield,1.2,1,3120,282.5964743589744,28.638673076923077,2.8817307692307694,62.73499999999997,250,61.93
s5_oneway_yield,1.2,2,3120,280.2554487179487,27.74340064102564,3.157051282051282,56.98,200,47.91
s5_oneway_yield,1.2,3,3120,282.8798076923077,30.799227564102562,5.530769230769231,78.73599999999985,284,79.59
s5_oneway_yield,1.2,4,3120,302.2099358974359,48.99564102564102,15.962820512820512,241.48499999999964,1121,232.31
s5_oneway_yield,1.2,5,3120,282.0474358974359,29.368955128205123,3.9275641025641024,66.55299999999994,276,79.86
s5_oneway_yield,1.2,6,3120,280.54615384615386,28.656612179487176,3.55,60.18,185,70.55
s5_oneway_yield,1.2,7,3120,280.21955128205127,27.956150641025637,3.3057692307692306,59.30699999999996,198,70.54
s5_oneway_yield,1.2,8,3120,283.1884615384615,29.887522435897438,4.8099358974358974,65.74699999999996,225,68.69
s5_oneway_yield,1.2,9,3120,281.200641025641,28.350051282051282,3.15,62.37149999999993,243,75.34
s5_oneway_yield,1.2,10,3120,277.25384615384615,25.92158012820513,1.4041666666666666,56.1305,160,57.3
s5_oneway_yield,1.4,1,3640,298.11208791208793,46.18465384615384,17.23846153846154,172.27099999999967,783,156.99
s5_oneway_yield,1.4,2,3640,296.5634615384615,42.941442307692306,11.418681318681319,174.49849999999995,1256,185.25
s5_oneway_yield,1.4,3,3640,342.4021978021978,87.98020604395603,33.47582417582417,444.96549999999985,3524,419.27
s5_oneway_yield,1.4,4,3638,380.26030786146237,128.52525563496425,61.36228697086311,643.0759999999996,4498,424.11
s5_oneway_yield,1.4,5,3640,300.2585164835165,47.4765989010989,12.512087912087912,200.1259999999996,1555,210.52
s5_oneway_yield,1.4,6,3640,284.4730769230769,31.96930769230769,4.620054945054945,81.89,464,76.55
s5_oneway_yield,1.4,7,3640,285.3027472527473,32.92428846153846,6.079395604395605,87.40449999999998,428,70.08
s5_oneway_yield,1.4,8,3640,297.8260989010989,44.29176373626374,13.696703296703296,193.47199999999987,981,237.07
s5_oneway_yield,1.4,9,3640,296.5618131868132,44.198873626373626,14.646978021978022,174.89499999999987,769,77.64
s5_oneway_yield,1.4,10,3640,301.6563186813187,49.78854945054945,18.888736263736263,214.87499999999915,1007,180.62
