scenario,lambda,seed,n_vehicles,mean_duration_s,mean_timeloss_s,mean_waiting_s,p95_timeloss_s,n_collisions,max_queue_length_m
s5_oneway_signal,1.2,4,3120,323.699358974359,70.47834615384616,35.06923076923077,261.688499999999,1660,240.39
s5_oneway_signal,1.2,5,3120,285.4051282051282,32.74327243589743,6.9118589743589745,84.36699999999996,552,62.84
s5_oneway_signal,1.2,6,3120,286.2830128205128,34.39711217948717,8.185256410256411,95.42249999999999,578,63.58
s5_oneway_signal,1.2,7,3120,311.4878205128205,59.22141666666667,27.440705128205128,250.4889999999997,1196,216.05
s5_oneway_signal,1.2,8,3120,300.30801282051283,47.004717948717946,18.814423076923077,115.09949999999995,806,211.73
s5_oneway_signal,1.2,9,3120,320.2647435897436,67.4233173076923,30.11474358974359,275.4219999999997,1693,306.52
s5_oneway_signal,1.2,10,3120,292.9512820512821,41.61389423076923,14.722435897435897,107.38749999999996,724,175.89
s5_oneway_signal,1.4,1,3640,339.9491758241758,88.01762912087912,41.62692307692308,394.3554999999999,3283,419.15
s5_oneway_signal,1.4,2,3640,328.92857142857144,75.30642857142858,32.856593406593404,418.46799999999996,2671,417.22
s5_oneway_signal,1.4,3,3636,355.8633113311331,101.46967821782178,48.2527502750275,506.1625,3844,424.03
s5_oneway_signal,1.4,4,3640,333.2274725274725,81.45868956043957,35.721978021978025,447.55649999999974,2985,416.88
s5_oneway_signal,1.4,5,3639,359.75872492442977,106.98885133278375,51.36136301181644,496.014,4145,423.72
s5_oneway_signal,1.4,6,3637,350.16552103381906,97.71440472917239,45.668408028594996,486.5139999999999,3729,423.97
s5_oneway_signal,1.4,7,3640,329.4162087912088,77.02656043956044,33.901648351648355,397.3984999999999,2741,417.14
s5_oneway_signal,1.4,8,3639,336.1874141247595,82.66724649629019,36.43116240725474,456.695,3116,424.17
s5_oneway_signal,1.4,9,3640,326.35906593406594,73.99654395604395,32.369505494505496,359.4439999999999,2598,424.14
s5_oneway_signal,1.4,10,3640,345.5620879120879,93.69166758241758,44.92802197802198,463.798,3464,418.05
